y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
2,0,39.42569692,0,3,1,5101,0,3,0,6.701427454,1,0,0,1,1,1
2,0,39.42569692,0,3,1,5296,0,2,0,6.701427454,1,0,0,1,1,1
0,0,12.93474452,0,2,0,0,0,0,0,9.688638455,0,1,0,1,1,1
0,0,24.95085956,0,1,1,0,0,0,3,6.143836735,1,1,0,1,1,1
0,1,52.39047026,0,3,0,0,0,3,1,6.199527283,0,0,1,1,1,1
0,0,34.00774815,0,1,0,0,0,3,0,7.888274332,1,1,0,1,1,1
0,1,24.86796984,0,1,1,0,0,2,2,10.23931799,1,0,1,1,1,1
2,0,35.30963748,0,1,0,53568,0,0,0,6.606715393,0,1,0,1,1,1
2,1,36.12335855,0,2,0,8880,0,5,1,6.532374986,0,1,0,1,1,1
0,0,38.18557793,0,1,1,0,0,0,0,6.74331174,1,1,0,1,1,1
0,0,39.71528473,0,2,1,0,0,2,0,12.84809608,1,0,0,1,1,1
1,0,56.57576803,0,1,0,3868,0,3,0,5.227531157,1,1,0,1,1,1
1,0,25.18659375,0,1,0,7324,0,4,0,6.052714239,1,1,0,1,1,1
0,0,38.60109957,0,2,1,0,0,0,0,10.70657625,1,1,0,1,1,1
0,0,54.90809307,0,5,1,0,0,1,0,9.226126255,1,1,0,1,1,1
0,0,44.859512,0,2,1,0,0,1,0,13.41641063,1,1,0,1,1,1
1,0,44.72217158,0,3,0,5618,0,8,1,3.670840511,1,0,1,1,0,1
4,0,36.27298766,0,1,0,2577,0,6,0,5.383985488,1,1,0,1,0,1
2,0,16.36051631,0,1,0,3963,0,3,0,5.843784561,0,0,0,1,0,1
0,0,31.17559707,0,1,1,0,0,0,0,6.681746722,1,1,0,1,0,1
0,0,21.36036617,0,3,1,0,1,0,0,6.10683144,1,0,0,1,0,1
0,0,35.24537451,0,1,0,0,0,0,0,10.97855403,0,1,0,1,0,1
0,0,39.11961454,0,4,0,0,0,0,0,4.82629683,0,1,0,1,0,1
2,0,33.83968834,0,1,1,8229,0,1,0,5.289508504,1,0,0,1,0,1
0,0,38.2557485,0,1,0,0,0,2,3,7.250882454,1,0,1,1,0,0
0,1,37.74309743,0,1,1,0,0,0,1,3.586503124,1,1,0,1,0,1
0,1,22.79139591,0,1,1,0,0,1,3,8.147606173,1,0,1,1,0,1
0,0,28.74392046,0,3,1,0,0,2,0,6.021324883,1,1,0,1,0,1
0,0,24.55379028,0,1,1,0,0,0,0,8.189857335,1,0,0,1,0,1
3,0,48.04389867,0,1,0,4848,0,1,1,3.707406603,0,1,0,1,0,1
1,0,50.36705384,0,3,0,2253,0,4,0,8.425487185,1,0,0,1,1,1
1,0,62.85275999,0,1,0,27679,1,5,0,7.972641218,0,1,0,1,1,1
2,0,28.76419122,0,1,1,9788,0,3,0,3.768430583,1,0,0,1,1,1
1,0,43.72473813,0,1,0,5373,0,7,4,11.74536618,0,1,0,1,1,1
0,0,52.18524657,0,2,0,0,0,0,0,7.043576786,1,0,0,1,1,1
1,1,41.01636561,0,2,0,40929,1,0,1,8.082416201,1,1,0,1,1,1
0,0,36.66542842,0,2,1,0,1,2,1,8.873454919,1,0,1,1,1,1
0,0,55.56942432,0,1,1,0,0,0,0,8.893693148,1,1,0,1,1,1
0,0,19.14481619,0,1,0,0,0,0,0,5.32612205,1,1,0,1,1,1
0,0,31.94846361,0,2,0,0,0,0,0,8.626355171,1,0,0,1,1,0
0,0,38.1971296,0,2,1,0,0,1,0,16.02004281,1,1,0,1,1,0
2,1,33.9233344,0,1,1,2614,0,6,1,7.966543958,1,1,0,1,1,1
0,0,20.95172287,0,1,1,0,0,0,0,11.77820688,1,1,0,1,1,1
0,0,28.88061926,0,2,1,0,1,0,0,13.56914895,1,0,0,1,1,1
0,0,39.71392349,0,1,0,0,0,2,0,9.00749976,0,0,0,1,1,1
0,0,18.15716112,0,2,1,0,1,0,0,11.75827495,1,1,0,1,1,1
0,0,7.775176313,0,3,0,0,0,2,0,11.39098431,0,0,0,1,1,1
0,0,31.16164845,0,3,0,0,0,1,0,6.002910595,0,1,0,1,1,1
0,0,42.02029267,1,2,1,0,1,5,0,19.68890837,1,0,0,1,1,1
0,0,35.55672224,0,2,1,0,0,0,0,4.967473741,1,0,0,1,1,1
0,0,48.7228242,0,1,0,0,0,0,2,0.264675288,1,0,1,1,0,0
2,0,5,0,3,1,6826,0,7,3,0.7584758,1,1,0,1,0,1
1,0,5,0,3,1,6271,0,0,3,0.7584758,1,1,0,1,0,1
2,0,34.34595788,0,2,0,2210,1,0,2,0.063636122,1,0,1,1,0,1
0,0,57.69682805,0,1,1,0,0,0,2,0.632424065,1,1,0,1,0,1
0,0,49.36549576,0,1,1,0,0,5,3,0.768038134,1,1,0,1,0,1
3,1,35.20989711,0,1,0,10612,0,2,2,0,0,0,1,1,0,1
0,0,11.42095703,0,2,1,0,0,0,0,0.110167831,1,1,0,1,0,1
2,1,42.05624653,0,2,1,5086,0,2,2,0.327159245,1,1,0,1,0,1
0,0,22.82993535,0,2,0,0,0,6,2,0.541060914,1,1,0,1,0,0
0,0,23.65891401,0,1,1,0,0,0,0,1.524900063,1,1,0,1,0,0
0,0,28.76176031,0,5,0,0,0,3,0,0.541966954,1,0,0,1,0,0
0,0,61.07588533,0,2,0,0,0,0,0,1.799110364,0,0,0,1,0,0
0,0,5,0,1,0,0,0,4,0,0.877792631,1,0,0,1,0,0
0,0,90.26725657,0,1,1,0,0,0,0,0,1,0,0,1,0,0
0,0,65.59839144,0,1,1,0,0,0,0,0,1,1,0,1,0,0
2,0,16.03999537,0,1,1,6819,0,4,4,0,1,1,0,1,0,1
2,0,29.73030577,0,1,1,3449,0,3,0,0,1,1,0,1,0,1
0,0,40.6582867,0,1,1,0,1,1,4,0.226952687,1,1,0,1,0,1
0,0,51.24708779,0,1,0,0,0,0,0,0.272589914,1,1,0,1,0,1
0,0,39.44267087,1,4,1,0,0,0,0,0.313598297,1,0,0,1,0,1
0,0,12.07039082,0,3,0,0,1,3,0,0.823368017,1,1,0,1,0,1
0,0,18.2907215,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,20.75593239,1,4,0,0,0,0,0,0.222902121,0,0,0,1,0,1
2,2,50.36462691,0,1,1,3741,1,3,3,0.975019901,1,1,0,1,0,1
0,0,39.4359604,1,2,1,0,0,0,0,1.742368673,1,1,0,1,1,0
2,0,45.61521532,1,2,1,30922,1,6,0,0.544185385,1,1,0,1,1,1
0,0,49.55276992,1,1,0,0,0,1,0,0,1,1,0,1,1,1
2,0,29.7892643,0,2,1,1354,0,0,0,1.295280845,1,0,0,1,1,1
2,0,13.99546124,1,1,1,15724,1,6,0,0.728043963,1,1,0,1,1,1
3,0,34.50909082,0,1,1,4678,0,2,0,5.106012082,1,0,0,1,1,1
0,0,21.76268464,1,1,0,0,0,3,0,0,1,0,0,1,1,0
0,0,63.10396155,1,1,1,0,1,0,2,0,1,0,1,1,1,0
0,0,17.44844278,0,2,0,0,0,0,1,2.127597024,0,1,0,1,1,1
1,0,32.65740283,1,1,1,4311,0,0,3,0,1,0,1,1,1,1
1,0,29.77733587,1,1,1,6905,0,0,4,0,1,0,1,1,1,1
3,0,25.19229056,1,2,0,33218,0,0,0,0.234616392,0,1,0,1,1,1
0,0,25.45509978,1,2,1,0,0,0,0,0,1,0,0,1,1,1
1,0,40.13169653,0,2,0,6606,0,2,3,4.496568309,0,1,0,1,1,1
0,0,45.68147178,0,2,0,0,0,0,0,0.684770877,0,1,0,1,0,0
3,0,33.48956381,0,3,1,8187,0,0,0,0.015822355,1,1,0,1,0,1
1,0,19.24259919,1,2,1,1501,0,1,0,0,1,0,0,1,0,1
0,0,6.014992658,1,3,0,0,1,4,0,2.880754813,1,0,0,1,0,1
0,0,27.69846112,1,1,0,0,1,2,0,0,1,1,0,1,0,1
0,0,28.50753657,0,5,0,0,0,1,0,0,1,0,0,1,0,1
0,0,31.73127907,1,2,0,0,0,2,0,0,0,1,0,1,0,1
2,0,20.0616946,1,1,1,5672,0,3,0,1.590536387,1,1,0,1,0,1
2,0,20.11686674,0,1,0,6796,0,0,0,0.735577158,1,1,0,1,0,1
0,0,8.709372579,0,1,1,0,1,0,0,0,1,1,0,1,0,1
1,0,14.22621423,1,2,0,3730,0,2,0,0.825049792,1,1,0,1,0,1
0,0,5,1,1,1,0,0,0,3,1.868140453,1,1,0,1,0,1
1,0,37.43565165,0,1,1,4920,0,3,0,0,1,1,0,1,0,0
2,1,21.18741044,1,1,1,36756,1,7,2,0,1,1,0,1,0,0
0,1,30.0904221,1,2,1,0,0,0,2,2.17333186,1,1,0,1,0,0
0,0,48.01843545,0,1,0,0,0,0,0,0.443104602,0,1,0,1,0,0
2,0,58.83348395,0,2,1,23756,1,3,0,4.329294515,1,1,0,1,0,0
0,0,41.09318898,1,1,0,0,0,3,3,0,1,0,1,1,0,1
0,0,13.73625496,0,1,0,0,0,2,1,0,1,0,1,1,0,1
3,0,11.23812834,1,2,1,3682,0,9,4,0,1,1,0,1,0,1
0,0,29.64098703,1,2,1,0,1,0,0,0.529166658,1,0,0,1,0,1
3,0,28.55625119,1,1,0,6867,0,3,2,0,1,1,0,1,0,1
1,0,13.66285957,1,2,1,1631,0,2,4,0,1,0,1,1,0,1
2,0,13.66285957,1,2,1,10794,1,4,4,0,1,0,1,1,0,1
2,1,16.89321133,1,1,1,2185,0,4,2,0,1,1,0,1,0,1
3,0,11.5745513,1,1,1,6840,0,6,3,0,1,1,0,1,0,1
3,0,30.48315613,1,5,0,8251,0,1,3,0,0,1,0,1,0,1
0,0,8.191141514,0,7,0,0,0,0,0,0.506975503,1,0,0,1,0,1
4,0,50.95877983,0,1,1,5696,0,9,1,0,1,0,1,1,0,1
1,1,20.44881864,0,1,0,14646,0,0,1,3.01197112,0,0,1,1,0,0
0,0,23.60767245,0,1,0,0,1,0,1,4.460927303,0,0,1,1,0,1
3,0,53.1304084,0,1,0,6697,0,4,2,5.353240191,0,0,1,1,0,1
1,0,46.42859842,0,2,0,5764,0,3,3,2.2626293,0,1,0,1,0,1
0,0,10.48036986,0,1,0,0,0,0,0,2.364880046,0,1,0,1,0,1
1,0,28.90466049,0,1,0,536,0,0,0,2.752089824,0,1,0,1,0,1
0,0,63.42691626,0,1,0,0,1,6,0,3.226721396,0,0,0,1,0,1
2,0,54.17948616,0,1,0,36661,1,5,0,5.060077756,0,0,0,1,0,1
0,0,25.17220381,1,3,0,0,0,0,0,3.280525902,0,1,0,1,0,0
3,0,36.91814263,0,1,0,3573,0,3,0,5.821197706,0,1,0,1,0,0
2,0,29.04603688,0,1,0,3971,0,0,1,2.55442197,0,0,1,1,0,1
0,0,20.38798539,0,1,0,0,0,0,0,5.869351105,0,1,0,1,0,1
3,0,29.08414842,0,1,0,3624,0,2,0,4.523667938,0,1,0,1,0,1
0,0,67.30728221,1,1,0,0,0,2,0,7.683658382,0,0,0,1,1,0
0,0,44.89742183,1,1,0,0,0,1,0,7.463545559,0,0,0,1,1,0
0,0,45.70301258,1,1,0,0,0,0,1,12.53012425,0,0,1,1,1,1
3,0,21.47224067,1,1,0,2775,0,7,0,5.853020573,0,1,0,1,1,1
2,0,45.25145625,0,1,0,31687,1,2,2,8.899482248,0,0,1,1,1,1
0,1,16.80750782,1,1,0,0,1,0,2,4.881875291,0,1,0,1,1,1
2,0,52.56776619,0,2,0,20847,1,0,0,7.894170129,0,1,0,1,1,1
0,0,49.24970968,1,1,0,0,0,4,0,4.784710382,0,1,0,1,1,1
3,0,23.75656008,0,2,1,25313,1,3,0,4.616086226,1,1,0,1,1,1
1,0,29.19364044,1,1,0,43501,1,2,0,4.681386558,0,0,0,1,1,1
0,0,45.86601584,1,1,0,0,0,0,2,5.400514338,0,1,0,1,1,0
0,0,93.43518802,1,1,0,0,0,0,3,7.173825541,0,1,0,1,1,0
4,0,31.37180953,1,2,0,6041,0,4,0,3.439003156,0,0,0,1,1,0
0,0,31.89816262,1,1,1,0,0,0,0,4.377458294,1,1,0,1,1,0
3,2,33.51850912,1,1,0,5751,0,2,3,5.945417501,0,0,1,1,1,1
0,0,55.69961717,1,3,0,0,1,1,2,6.097296216,0,0,1,1,1,1
2,0,65.84456311,1,1,0,41771,1,2,0,9.204882849,0,1,0,1,1,1
0,0,41.41891623,1,1,0,0,0,0,0,7.995051417,0,1,0,1,1,1
0,1,61.68978264,0,1,0,0,0,0,1,6.540235574,0,1,0,1,0,0
0,0,47.0024544,1,4,0,0,0,4,3,3.585061377,0,1,0,1,0,1
3,0,25.13025898,1,1,0,4185,0,1,1,3.23814663,0,0,1,1,0,1
0,0,46.56808735,0,2,0,0,0,0,2,4.794962917,0,1,0,1,0,1
0,0,38.03212919,1,2,0,0,0,0,2,5.56365791,0,0,1,1,0,1
2,0,32.61506895,1,1,0,5106,0,1,2,6.954624968,0,1,0,1,0,1
2,1,35.17275027,1,1,0,2949,0,3,2,6.636740477,0,1,0,1,0,1
3,1,18.61696848,1,2,0,4707,0,6,2,5.271480667,0,1,0,1,0,1
0,2,37.03324981,1,2,0,0,1,2,2,5.737864815,0,0,1,1,0,1
0,0,14.66958482,1,1,0,0,0,3,0,4.541624489,0,1,0,1,0,1
2,0,42.95952454,1,1,0,4444,0,3,3,5.3302741,0,1,0,1,0,1
1,0,25.57264992,1,1,0,8547,0,0,0,5.673117145,0,1,0,1,0,1
3,0,42.17934296,1,1,0,40386,1,1,0,7.59836294,0,0,0,1,0,1
2,0,29.8097693,1,1,0,6600,0,3,0,6.221475479,0,1,0,1,0,1
2,0,16.30753046,1,1,0,834,0,8,2,5.20641845,0,1,0,1,0,1
1,0,66.22312144,1,2,0,3863,0,3,0,5.13531311,0,0,0,1,0,0
3,0,9.36143265,1,1,0,40315,1,3,3,6.705294415,0,0,1,1,0,0
0,3,44.3568518,1,1,0,0,0,2,3,2.41967451,0,0,1,1,0,0
0,0,16.38171678,1,1,0,0,0,0,0,6.881964103,0,1,0,1,0,0
0,0,15.98299248,1,2,0,0,0,2,2,4.73428977,0,1,0,1,0,0
0,0,75.14433009,1,1,0,0,0,2,0,5.369417952,0,1,0,1,0,0
0,0,50.2133311,1,2,0,0,0,0,0,4.219606814,0,1,0,1,0,0
0,0,21.66015451,1,2,0,0,0,4,0,4.311768067,0,1,0,1,0,0
1,0,24.50890014,1,2,0,4769,0,4,1,7.384201449,0,0,1,1,0,1
0,0,32.33149983,0,2,0,0,0,0,2,2.832893982,0,0,1,1,0,1
0,0,49.52581694,1,2,0,0,0,1,3,4.768888624,0,1,0,1,0,1
0,0,31.66559137,0,1,0,0,0,0,0,3.631296564,0,1,0,1,0,1
0,0,37.77412441,0,2,0,0,0,0,0,6.923592775,0,1,0,1,0,1
0,0,7.02393439,0,2,0,0,0,0,0,4.965445778,0,0,0,1,0,1
0,0,32.26777191,1,1,0,0,0,2,0,10.82328998,0,1,0,1,0,1
0,0,15.66594707,1,2,0,0,0,0,0,3.794023442,0,1,0,1,0,1
0,0,31.04114328,1,1,1,0,0,0,0,2.404911328,1,0,0,1,0,1
0,0,11.98086345,0,4,0,0,0,0,1,3.617932429,0,0,1,1,0,0
2,0,24.58649686,0,4,0,7194,0,5,1,1.921660966,0,1,0,1,0,0
0,0,25.99509883,0,1,0,0,0,0,2,3.329422653,0,0,1,1,0,0
0,0,18.07734026,0,2,0,0,1,5,1,1.761908946,0,1,0,1,0,1
0,0,36.41370453,0,2,0,0,0,2,3,2.406196415,0,1,0,1,0,1
2,1,42.61911836,0,1,0,20380,1,8,3,1.840839545,0,1,0,1,0,1
0,0,13.53693786,0,1,0,0,0,0,0,1.990900034,0,1,0,1,0,1
1,0,36.88037153,0,1,0,7000,0,1,0,1.30227003,0,1,0,1,0,1
0,0,65.97769269,0,2,0,0,1,1,5,1.616707715,0,0,1,1,0,0
0,0,46.0337525,0,1,0,0,0,1,1,0.414342984,0,1,0,1,0,0
2,1,10.93879357,0,2,0,4367,0,0,2,1.160695933,0,1,0,1,0,1
0,0,31.31505782,0,3,0,0,0,0,0,1.525152473,0,1,0,1,0,1
0,0,5,0,3,0,0,0,0,0,4.63364467,0,1,0,1,0,1
0,0,21.05216018,0,3,0,0,1,0,0,3.509680269,0,0,0,1,0,1
2,0,35.54506565,0,2,0,21939,1,1,2,2.461238149,0,1,0,1,1,1
2,0,13.7986285,0,1,0,1449,0,4,2,5.459341712,0,1,0,1,1,1
0,0,37.60861215,0,4,0,0,0,0,1,5.937946057,0,1,0,1,1,1
0,0,39.97095623,0,1,0,0,0,1,0,4.80781243,0,1,0,1,1,1
0,0,50.95608429,0,1,0,0,1,1,3,6.524217052,0,1,0,1,1,0
0,0,23.22938036,0,3,0,0,0,0,0,3.630877394,0,1,0,1,1,0
0,0,35.43266653,0,2,0,0,0,0,0,5.153777621,0,1,0,1,1,0
0,0,17.03682372,0,2,0,0,0,0,2,4.451585387,0,0,1,1,1,1
0,0,22.99209896,0,3,0,0,0,1,0,4.007094023,0,1,0,1,1,1
2,0,32.77472808,0,3,0,2800,0,4,0,1.979574862,0,0,0,1,1,1
1,0,67.67082561,0,2,0,5833,0,0,2,2.622638648,0,1,0,1,0,0
0,0,44.17225506,0,1,0,0,0,0,0,1.614928171,0,0,0,1,0,0
1,0,26.63959334,0,2,0,49380,0,0,0,6.05223669,0,0,0,1,0,0
1,0,14.93743989,0,3,0,26686,1,1,4,4.831679994,0,1,0,1,0,1
3,0,64.86647416,0,2,0,3068,0,4,0,2.075311559,0,0,0,1,0,1
0,0,41.10599946,0,1,0,0,1,1,0,3.006930092,0,1,0,1,0,1
2,0,36.85122135,0,1,0,4188,0,5,1,3.959957172,0,0,1,1,0,1
0,1,43.70287553,0,1,0,0,0,4,2,4.348911222,0,0,1,1,0,1
0,0,9.897756525,0,2,0,0,0,0,1,2.741345229,0,0,1,1,0,1
0,1,15.54405812,0,1,0,0,0,1,2,4.534772679,0,1,0,1,0,1
1,0,58.02629096,0,1,0,8598,0,3,0,2.810703915,0,0,0,1,0,1
3,0,29.03497478,0,2,0,26114,1,7,0,5.387809698,0,1,0,1,0,1
0,0,40.24057797,0,1,0,0,0,5,0,2.311089677,0,0,0,1,0,1
2,0,26.38366477,1,2,0,8377,0,6,0,4.180128092,0,1,0,1,0,1
0,0,23.46941896,0,1,0,0,0,3,0,3.08838675,0,1,0,1,0,0
0,0,29.66038489,0,3,0,0,0,0,0,3.536607062,0,1,0,1,0,0
0,1,32.40469849,0,2,0,0,0,1,2,3.098439566,0,1,0,1,0,0
0,0,20.17605286,0,1,0,0,0,0,2,2.03236623,0,1,0,1,0,0
0,0,28.54792211,0,1,0,0,0,0,0,4.545098264,0,1,0,1,0,0
0,0,39.92762504,0,3,0,0,0,0,0,2.84357701,0,1,0,1,0,0
2,0,49.26200069,0,2,0,5139,0,0,0,1.821273139,0,0,0,1,0,0
2,0,42.03753525,0,1,0,1235,0,1,0,2.427402681,0,1,0,1,0,0
2,0,20.27389523,0,2,0,7781,0,3,1,1.848338293,0,0,1,1,0,1
2,0,10.14830223,0,1,0,23451,1,8,2,2.690645073,0,0,1,1,0,1
2,0,38.84084401,0,2,0,1118,0,7,1,2.395342563,0,0,1,1,0,1
4,0,46.59637841,0,1,0,3978,0,3,1,3.767549096,0,0,1,1,0,1
2,0,45.64885686,0,1,0,746,0,0,0,3.050819225,0,1,0,1,0,1
0,0,26.97755124,0,1,0,0,0,0,1,3.120497029,0,1,0,1,0,1
3,0,24.38237948,0,1,0,29959,1,5,0,4.440462289,0,1,0,1,0,1
0,0,45.25904589,0,1,0,0,0,0,0,13.63437947,0,0,0,1,1,1
1,1,44.46762623,0,1,0,2896,0,8,2,3.831692875,0,1,0,1,1,1
0,0,42.47112901,0,1,0,0,1,0,0,10.7676822,0,0,0,1,1,1
0,0,12.59604423,0,1,0,0,0,0,0,21.2960034,0,1,0,1,1,1
3,0,30.89956676,0,1,0,6563,0,2,0,12.68197327,0,0,0,1,1,1
1,0,24.40646412,0,1,0,10816,0,1,0,7.384929394,0,0,0,1,1,1
0,0,31.60731719,0,2,0,0,0,0,0,15.93990167,0,0,0,1,1,1
2,0,34.2680764,0,3,0,1278,0,0,0,3.563813226,0,1,0,1,1,1
0,0,9.918869134,0,1,0,0,0,1,0,6.643328639,0,0,0,1,1,1
3,0,17.74114741,0,1,0,14357,0,5,0,5.104553761,0,1,0,1,1,1
0,1,8.614540412,0,1,0,0,0,1,3,18.22704491,0,1,0,1,1,1
0,0,5,0,1,0,0,0,3,0,9.404610166,0,0,0,1,1,1
0,2,38.24101996,0,1,0,0,0,0,3,0,0,0,1,0,0,0
0,0,63.84809436,0,1,0,0,0,2,1,0,0,0,1,0,0,0
0,0,41.3365408,0,2,0,0,0,1,0,0,0,0,0,0,0,0
5,0,33.74153999,0,1,0,31379,1,5,3,0,0,0,1,0,0,1
0,0,10.32345165,0,2,0,0,0,0,2,0,0,1,0,0,0,1
0,0,68.92113277,0,2,0,0,0,4,2,0.195360356,0,1,0,0,0,1
0,0,55.18175322,0,1,0,0,0,2,3,0,0,1,0,0,0,0
0,0,35.3640232,0,1,0,0,0,0,5,1.769803676,0,1,0,0,0,0
2,0,16.37415269,0,1,0,4980,0,3,4,0,0,1,0,0,0,1
2,0,33.4833324,0,1,0,9895,0,4,2,0,0,1,0,0,0,1
0,0,56.01512634,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,42.86713009,0,4,0,0,0,0,0,1.959936547,0,0,0,0,1,0
0,0,35.50125653,0,2,0,0,0,0,3,0,0,1,0,0,1,1
0,0,40.66949208,0,3,0,0,0,1,2,0,0,1,0,0,1,1
4,0,39.33618864,0,1,0,6247,0,4,3,0.639757023,0,1,0,0,1,1
1,1,49.16110937,0,1,0,6127,0,0,2,0.553834802,0,1,0,0,1,1
3,0,27.78407529,0,3,0,6913,0,2,0,0,0,1,0,0,1,1
3,0,62.69801392,0,1,0,3587,0,0,0,2.478479734,0,1,0,0,1,1
0,0,27.6547388,0,3,0,0,0,1,0,0.124902605,0,1,0,0,1,1
0,1,47.6421538,0,2,0,0,0,0,2,0,0,1,0,0,1,0
0,0,44.3099659,0,1,0,0,0,0,0,6.707053962,0,1,0,0,1,0
0,0,37.3204737,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,1,26.2837887,0,1,0,982,0,1,2,0,0,1,0,0,1,1
0,0,56.50441321,0,2,0,0,0,0,1,3.423661241,0,1,0,0,1,1
1,0,24.68125506,0,2,0,1101,0,0,2,0.731345658,0,1,0,0,1,1
0,0,72.04311041,0,2,0,0,0,1,0,0,0,1,0,0,1,1
0,0,53.53259894,0,2,0,0,0,2,0,0,0,1,0,0,1,1
0,0,44.64513027,0,2,0,0,0,4,3,2.029932719,0,1,0,0,0,0
0,0,40.20052041,0,2,0,0,0,0,0,0.170228112,0,1,0,0,0,0
0,0,43.31882165,0,2,0,0,0,1,0,0,0,1,0,0,0,0
2,0,5,0,4,0,8413,0,3,1,2.085189207,0,1,0,0,0,1
0,1,23.30406607,0,2,0,0,0,3,2,1.573902073,0,1,0,0,0,1
1,0,5,0,1,0,4962,0,6,0,0,0,1,0,0,0,1
4,0,12.82515151,0,2,0,1061,0,0,0,0,0,1,0,0,0,1
1,0,39.01737009,0,1,0,4545,0,8,0,0,0,1,0,0,0,1
0,0,6.361066696,0,2,0,0,0,1,0,0,0,1,0,0,0,1
0,0,13.95668883,0,1,0,0,1,3,2,0,0,0,1,0,0,0
0,0,46.40188167,0,2,0,0,0,0,2,1.334263088,0,0,1,0,0,0
0,0,42.35146515,0,3,0,0,0,0,0,3.841567323,0,1,0,0,0,0
0,0,22.26068106,0,1,0,0,0,3,0,2.126164022,0,0,0,0,0,0
0,0,47.26830971,0,1,0,0,0,4,0,0,0,0,0,0,0,0
0,0,10.53970549,0,3,0,0,1,0,3,0,0,1,0,0,0,1
0,0,45.50410804,0,1,0,0,0,1,2,3.205314005,0,1,0,0,0,1
0,0,11.7956419,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2,0,28.03952653,0,2,0,39397,1,5,0,0.737898142,0,1,0,0,0,1
0,0,13.09299258,0,1,0,0,0,0,0,0.120102712,0,0,0,0,0,1
3,0,59.46447166,0,4,0,6745,0,0,0,0,0,1,0,0,0,1
2,0,24.27661401,0,1,0,37129,1,0,0,0,0,1,0,0,0,1
0,0,86.01231692,0,1,0,0,0,3,3,0,0,0,1,0,1,0
1,0,49.87435539,0,1,0,3431,0,1,0,1.363723666,0,1,0,0,1,1
2,0,48.47144844,0,1,0,8956,0,0,0,0,0,1,0,0,1,1
0,0,23.32579265,0,1,0,0,0,0,2,4.017959316,0,1,0,0,1,0
0,0,23.73403187,0,2,0,0,0,1,0,0,0,0,0,0,1,0
0,0,49.578995,0,2,0,0,0,2,0,0,0,1,0,0,1,0
0,0,53.70584525,0,1,0,0,0,0,0,2.011621603,0,0,0,0,1,0
2,0,68.01864748,0,2,0,10842,0,4,1,1.877463587,0,1,0,0,1,0
0,0,43.38064624,0,1,0,0,0,0,0,5.553045284,0,1,0,0,1,0
1,0,27.24249138,0,1,0,5559,0,1,0,0,0,1,0,0,1,1
4,0,40.60921906,0,2,0,6966,0,5,0,0,0,0,0,0,1,1
1,0,5,0,2,0,1810,0,5,0,13.61226412,1,1,0,0,1,1
1,0,32.78961594,0,1,0,1909,0,3,0,0,0,1,0,0,1,1
0,0,45.11211616,0,1,0,0,0,0,2,0,0,1,0,0,1,1
0,0,48.78639429,0,1,0,0,0,0,0,10.35548298,0,0,0,1,1,0
1,0,49.84143793,0,1,0,5202,0,0,0,6.452971458,0,0,0,1,1,1
0,0,23.91652662,0,2,0,0,0,3,0,5.048377444,0,0,0,1,1,1
1,1,39.38309682,0,5,0,7328,0,5,1,7.337611246,0,0,1,1,1,1
0,0,38.15813243,0,2,0,0,0,0,0,10.31340126,0,0,0,1,1,1
0,0,21.46622174,0,1,0,0,0,1,0,13.19849312,0,1,0,1,1,1
0,0,25.20805735,0,3,0,0,0,3,0,10.51991747,0,0,0,1,1,1
2,1,43.84348881,0,1,0,1448,0,6,1,12.83288126,0,1,0,1,1,1
0,0,20.12532092,0,4,0,0,0,0,0,6.273052901,0,1,0,1,1,1
0,0,46.11559937,0,3,0,0,1,5,0,6.14716243,0,1,0,1,1,1
4,0,43.66006695,0,2,0,44029,1,6,2,11.37541289,0,0,1,1,1,1
4,0,8.180025041,0,1,0,9348,0,0,0,2.548206969,0,1,0,1,1,1
0,0,40.50100216,0,1,0,0,0,8,0,6.152148327,0,1,0,1,1,1
2,0,26.40163202,0,2,0,8907,0,4,0,4.986046973,0,1,0,1,1,0
0,2,18.57163914,0,1,0,0,1,3,2,0,0,0,1,1,1,1
2,0,35.84073967,0,3,0,26003,1,4,0,8.554460509,0,0,0,1,1,1
0,0,23.29734963,0,1,0,0,0,1,0,6.318042179,0,1,0,1,1,1
0,0,31.60842452,0,3,0,0,0,0,0,4.365019448,0,1,0,1,1,1
0,1,6.080482324,0,1,0,0,1,0,2,3.856339506,0,0,1,1,1,1
2,0,28.06611433,0,2,0,8609,0,4,0,9.279174892,0,0,0,1,1,1
0,0,11.34040689,0,2,0,0,0,1,0,4.232599207,0,1,0,1,1,1
0,0,26.53557443,0,1,0,0,0,0,0,10.24693872,0,1,0,1,1,1
0,0,26.3515793,0,4,0,0,0,1,0,10.1636931,0,1,0,1,1,1
0,0,15.41567565,0,1,0,0,0,0,0,7.709996624,0,0,0,1,1,1
0,0,60.28239955,0,4,0,0,0,0,0,22.23724648,0,0,0,1,1,1
1,0,56.70059224,0,1,0,15686,0,4,0,12.95658618,0,1,0,1,1,1
1,0,41.07097792,0,1,0,5827,0,3,1,12.76488878,0,1,0,1,1,1
